# NodeID X Y Z
28144 0.900000 0.025000 0.575000
28145 0.900000 0.000000 0.600000
28146 0.925000 0.000000 0.600000
28147 0.925000 0.025000 0.600000
28148 0.900000 0.025000 0.600000
28149 0.925000 0.050000 0.525000
28150 0.900000 0.050000 0.525000
28151 0.925000 0.050000 0.550000
28152 0.900000 0.050000 0.550000
28153 0.925000 0.050000 0.575000
28154 0.900000 0.050000 0.575000
28155 0.925000 0.050000 0.600000
28156 0.900000 0.050000 0.600000
28157 0.925000 0.075000 0.525000
28158 0.900000 0.075000 0.525000
28159 0.925000 0.075000 0.550000
28160 0.900000 0.075000 0.550000
28161 0.925000 0.075000 0.575000
28162 0.900000 0.075000 0.575000
28163 0.925000 0.075000 0.600000
28164 0.900000 0.075000 0.600000
28165 0.925000 0.100000 0.525000
28166 0.900000 0.100000 0.525000
28167 0.925000 0.100000 0.550000
28168 0.900000 0.100000 0.550000
28169 0.925000 0.100000 0.575000
28170 0.900000 0.100000 0.575000
28171 0.925000 0.100000 0.600000
28172 0.900000 0.100000 0.600000
28173 0.950000 0.000000 0.525000
28174 0.950000 0.025000 0.525000
28175 0.950000 0.000000 0.550000
28176 0.950000 0.025000 0.550000
28177 0.950000 0.000000 0.575000
28178 0.950000 0.025000 0.575000
28179 0.950000 0.000000 0.600000
28180 0.950000 0.025000 0.600000
28181 0.950000 0.050000 0.525000
28182 0.950000 0.050000 0.550000
28183 0.950000 0.050000 0.575000
28184 0.950000 0.050000 0.600000
28185 0.950000 0.075000 0.525000
28186 0.950000 0.075000 0.550000
28187 0.950000 0.075000 0.575000
28188 0.950000 0.075000 0.600000
28189 0.950000 0.100000 0.525000
28190 0.950000 0.100000 0.550000
28191 0.950000 0.100000 0.575000
28192 0.950000 0.100000 0.600000
28193 0.975000 0.000000 0.525000
28194 0.975000 0.025000 0.525000
28195 0.975000 0.000000 0.550000
28196 0.975000 0.025000 0.550000
28197 0.975000 0.000000 0.575000
28198 0.975000 0.025000 0.575000
28199 0.975000 0.000000 0.600000
28200 0.975000 0.025000 0.600000
28201 0.975000 0.050000 0.525000
28202 0.975000 0.050000 0.550000
28203 0.975000 0.050000 0.575000
28204 0.975000 0.050000 0.600000
28205 0.975000 0.075000 0.525000
28206 0.975000 0.075000 0.550000
28207 0.975000 0.075000 0.575000
28208 0.975000 0.075000 0.600000
28209 0.975000 0.100000 0.525000
28210 0.975000 0.100000 0.550000
28211 0.975000 0.100000 0.575000
28212 0.975000 0.100000 0.600000
28213 1.000000 0.000000 0.525000
28214 1.000000 0.025000 0.525000
28215 1.000000 0.000000 0.550000
28216 1.000000 0.025000 0.550000
28217 1.000000 0.000000 0.575000
28218 1.000000 0.025000 0.575000
28219 1.000000 0.000000 0.600000
28220 1.000000 0.025000 0.600000
28221 1.000000 0.050000 0.525000
28222 1.000000 0.050000 0.550000
28223 1.000000 0.050000 0.575000
28224 1.000000 0.050000 0.600000
28225 1.000000 0.075000 0.525000
28226 1.000000 0.075000 0.550000
28227 1.000000 0.075000 0.575000
28228 1.000000 0.075000 0.600000
28229 1.000000 0.100000 0.525000
28230 1.000000 0.100000 0.550000
28231 1.000000 0.100000 0.575000
28232 1.000000 0.100000 0.600000
28233 0.900000 0.000000 0.625000
28234 0.925000 0.000000 0.625000
28235 0.925000 0.025000 0.625000
28236 0.900000 0.025000 0.625000
28237 0.900000 0.000000 0.650000
28238 0.925000 0.000000 0.650000
28239 0.925000 0.025000 0.650000
28240 0.900000 0.025000 0.650000
28241 0.900000 0.000000 0.675000
28242 0.925000 0.000000 0.675000
28243 0.925000 0.025000 0.675000
28244 0.900000 0.025000 0.675000
28245 0.900000 0.000000 0.700000
28246 0.925000 0.000000 0.700000
28247 0.925000 0.025000 0.700000
28248 0.900000 0.025000 0.700000
28249 0.925000 0.050000 0.625000
28250 0.900000 0.050000 0.625000
28251 0.925000 0.050000 0.650000
28252 0.900000 0.050000 0.650000
28253 0.925000 0.050000 0.675000
28254 0.900000 0.050000 0.675000
28255 0.925000 0.050000 0.700000
28256 0.900000 0.050000 0.700000
28257 0.925000 0.075000 0.625000
28258 0.900000 0.075000 0.625000
28259 0.925000 0.075000 0.650000
28260 0.900000 0.075000 0.650000
28261 0.925000 0.075000 0.675000
28262 0.900000 0.075000 0.675000
28263 0.925000 0.075000 0.700000
28264 0.900000 0.075000 0.700000
28265 0.925000 0.100000 0.625000
28266 0.900000 0.100000 0.625000
28267 0.925000 0.100000 0.650000
28268 0.900000 0.100000 0.650000
28269 0.925000 0.100000 0.675000
28270 0.900000 0.100000 0.675000
28271 0.925000 0.100000 0.700000
28272 0.900000 0.100000 0.700000
28273 0.950000 0.000000 0.625000
28274 0.950000 0.025000 0.625000
28275 0.950000 0.000000 0.650000
28276 0.950000 0.025000 0.650000
28277 0.950000 0.000000 0.675000
28278 0.950000 0.025000 0.675000
28279 0.950000 0.000000 0.700000
28280 0.950000 0.025000 0.700000
28281 0.950000 0.050000 0.625000
28282 0.950000 0.050000 0.650000
28283 0.950000 0.050000 0.675000
28284 0.950000 0.050000 0.700000
28285 0.950000 0.075000 0.625000
28286 0.950000 0.075000 0.650000
28287 0.950000 0.075000 0.675000
28288 0.950000 0.075000 0.700000
28289 0.950000 0.100000 0.625000
28290 0.950000 0.100000 0.650000
28291 0.950000 0.100000 0.675000
28292 0.950000 0.100000 0.700000
28293 0.975000 0.000000 0.625000
28294 0.975000 0.025000 0.625000
28295 0.975000 0.000000 0.650000
28296 0.975000 0.025000 0.650000
28297 0.975000 0.000000 0.675000
28298 0.975000 0.025000 0.675000
28299 0.975000 0.000000 0.700000
28300 0.975000 0.025000 0.700000
28301 0.975000 0.050000 0.625000
28302 0.975000 0.050000 0.650000
28303 0.975000 0.050000 0.675000
28304 0.975000 0.050000 0.700000
28305 0.975000 0.075000 0.625000
28306 0.975000 0.075000 0.650000
28307 0.975000 0.075000 0.675000
28308 0.975000 0.075000 0.700000
28309 0.975000 0.100000 0.625000
28310 0.975000 0.100000 0.650000
28311 0.975000 0.100000 0.675000
28312 0.975000 0.100000 0.700000
28313 1.000000 0.000000 0.625000
28314 1.000000 0.025000 0.625000
28315 1.000000 0.000000 0.650000
28316 1.000000 0.025000 0.650000
28317 1.000000 0.000000 0.675000
28318 1.000000 0.025000 0.675000
28319 1.000000 0.000000 0.700000
28320 1.000000 0.025000 0.700000
28321 1.000000 0.050000 0.625000
28322 1.000000 0.050000 0.650000
28323 1.000000 0.050000 0.675000
28324 1.000000 0.050000 0.700000
28325 1.000000 0.075000 0.625000
28326 1.000000 0.075000 0.650000
28327 1.000000 0.075000 0.675000
28328 1.000000 0.075000 0.700000
28329 1.000000 0.100000 0.625000
28330 1.000000 0.100000 0.650000
28331 1.000000 0.100000 0.675000
28332 1.000000 0.100000 0.700000
28333 0.900000 0.000000 0.725000
28334 0.925000 0.000000 0.725000
28335 0.925000 0.025000 0.725000
28336 0.900000 0.025000 0.725000
28337 0.900000 0.000000 0.750000
28338 0.925000 0.000000 0.750000
28339 0.925000 0.025000 0.750000
28340 0.900000 0.025000 0.750000
28341 0.900000 0.000000 0.775000
28342 0.925000 0.000000 0.775000
28343 0.925000 0.025000 0.775000
28344 0.900000 0.025000 0.775000
28345 0.900000 0.000000 0.800000
28346 0.925000 0.000000 0.800000
28347 0.925000 0.025000 0.800000
28348 0.900000 0.025000 0.800000
28349 0.925000 0.050000 0.725000
28350 0.900000 0.050000 0.725000
28351 0.925000 0.050000 0.750000
28352 0.900000 0.050000 0.750000
28353 0.925000 0.050000 0.775000
28354 0.900000 0.050000 0.775000
28355 0.925000 0.050000 0.800000
28356 0.900000 0.050000 0.800000
28357 0.925000 0.075000 0.725000
28358 0.900000 0.075000 0.725000
28359 0.925000 0.075000 0.750000
28360 0.900000 0.075000 0.750000
28361 0.925000 0.075000 0.775000
28362 0.900000 0.075000 0.775000
28363 0.925000 0.075000 0.800000
28364 0.900000 0.075000 0.800000
28365 0.925000 0.100000 0.725000
28366 0.900000 0.100000 0.725000
28367 0.925000 0.100000 0.750000
28368 0.900000 0.100000 0.750000
28369 0.925000 0.100000 0.775000
28370 0.900000 0.100000 0.775000
28371 0.925000 0.100000 0.800000
28372 0.900000 0.100000 0.800000
28373 0.950000 0.000000 0.725000
28374 0.950000 0.025000 0.725000
28375 0.950000 0.000000 0.750000
28376 0.950000 0.025000 0.750000
28377 0.950000 0.000000 0.775000
28378 0.950000 0.025000 0.775000
28379 0.950000 0.000000 0.800000
28380 0.950000 0.025000 0.800000
28381 0.950000 0.050000 0.725000
28382 0.950000 0.050000 0.750000
28383 0.950000 0.050000 0.775000
28384 0.950000 0.050000 0.800000
28385 0.950000 0.075000 0.725000
28386 0.950000 0.075000 0.750000
28387 0.950000 0.075000 0.775000
28388 0.950000 0.075000 0.800000
28389 0.950000 0.100000 0.725000
28390 0.950000 0.100000 0.750000
28391 0.950000 0.100000 0.775000
28392 0.950000 0.100000 0.800000
28393 0.975000 0.000000 0.725000
28394 0.975000 0.025000 0.725000
28395 0.975000 0.000000 0.750000
28396 0.975000 0.025000 0.750000
28397 0.975000 0.000000 0.775000
28398 0.975000 0.025000 0.775000
28399 0.975000 0.000000 0.800000
28400 0.975000 0.025000 0.800000
28401 0.975000 0.050000 0.725000
28402 0.975000 0.050000 0.750000
28403 0.975000 0.050000 0.775000
28404 0.975000 0.050000 0.800000
28405 0.975000 0.075000 0.725000
28406 0.975000 0.075000 0.750000
28407 0.975000 0.075000 0.775000
28408 0.975000 0.075000 0.800000
28409 0.975000 0.100000 0.725000
28410 0.975000 0.100000 0.750000
28411 0.975000 0.100000 0.775000
28412 0.975000 0.100000 0.800000
28413 1.000000 0.000000 0.725000
28414 1.000000 0.025000 0.725000
28415 1.000000 0.000000 0.750000
28416 1.000000 0.025000 0.750000
28417 1.000000 0.000000 0.775000
28418 1.000000 0.025000 0.775000
28419 1.000000 0.000000 0.800000
28420 1.000000 0.025000 0.800000
28421 1.000000 0.050000 0.725000
28422 1.000000 0.050000 0.750000
28423 1.000000 0.050000 0.775000
28424 1.000000 0.050000 0.800000
28425 1.000000 0.075000 0.725000
28426 1.000000 0.075000 0.750000
28427 1.000000 0.075000 0.775000
28428 1.000000 0.075000 0.800000
28429 1.000000 0.100000 0.725000
28430 1.000000 0.100000 0.750000
28431 1.000000 0.100000 0.775000
28432 1.000000 0.100000 0.800000
28433 0.900000 0.000000 0.825000
28434 0.925000 0.000000 0.825000
28435 0.925000 0.025000 0.825000
28436 0.900000 0.025000 0.825000
28437 0.900000 0.000000 0.850000
28438 0.925000 0.000000 0.850000
28439 0.925000 0.025000 0.850000
28440 0.900000 0.025000 0.850000
28441 0.900000 0.000000 0.875000
28442 0.925000 0.000000 0.875000
28443 0.925000 0.025000 0.875000
28444 0.900000 0.025000 0.875000
28445 0.900000 0.000000 0.900000
28446 0.925000 0.000000 0.900000
28447 0.925000 0.025000 0.900000
28448 0.900000 0.025000 0.900000
28449 0.925000 0.050000 0.825000
28450 0.900000 0.050000 0.825000
28451 0.925000 0.050000 0.850000
28452 0.900000 0.050000 0.850000
28453 0.925000 0.050000 0.875000
28454 0.900000 0.050000 0.875000
28455 0.925000 0.050000 0.900000
28456 0.900000 0.050000 0.900000
28457 0.925000 0.075000 0.825000
28458 0.900000 0.075000 0.825000
28459 0.925000 0.075000 0.850000
28460 0.900000 0.075000 0.850000
28461 0.925000 0.075000 0.875000
28462 0.900000 0.075000 0.875000
28463 0.925000 0.075000 0.900000
28464 0.900000 0.075000 0.900000
28465 0.925000 0.100000 0.825000
28466 0.900000 0.100000 0.825000
28467 0.925000 0.100000 0.850000
28468 0.900000 0.100000 0.850000
28469 0.925000 0.100000 0.875000
28470 0.900000 0.100000 0.875000
28471 0.925000 0.100000 0.900000
28472 0.900000 0.100000 0.900000
28473 0.950000 0.000000 0.825000
28474 0.950000 0.025000 0.825000
28475 0.950000 0.000000 0.850000
28476 0.950000 0.025000 0.850000
28477 0.950000 0.000000 0.875000
28478 0.950000 0.025000 0.875000
28479 0.950000 0.000000 0.900000
28480 0.950000 0.025000 0.900000
28481 0.950000 0.050000 0.825000
28482 0.950000 0.050000 0.850000
28483 0.950000 0.050000 0.875000
28484 0.950000 0.050000 0.900000
28485 0.950000 0.075000 0.825000
28486 0.950000 0.075000 0.850000
28487 0.950000 0.075000 0.875000
28488 0.950000 0.075000 0.900000
28489 0.950000 0.100000 0.825000
28490 0.950000 0.100000 0.850000
28491 0.950000 0.100000 0.875000
28492 0.950000 0.100000 0.900000
28493 0.975000 0.000000 0.825000
28494 0.975000 0.025000 0.825000
28495 0.975000 0.000000 0.850000
28496 0.975000 0.025000 0.850000
28497 0.975000 0.000000 0.875000
28498 0.975000 0.025000 0.875000
28499 0.975000 0.000000 0.900000
28500 0.975000 0.025000 0.900000
28501 0.975000 0.050000 0.825000
28502 0.975000 0.050000 0.850000
28503 0.975000 0.050000 0.875000
28504 0.975000 0.050000 0.900000
28505 0.975000 0.075000 0.825000
28506 0.975000 0.075000 0.850000
28507 0.975000 0.075000 0.875000
28508 0.975000 0.075000 0.900000
28509 0.975000 0.100000 0.825000
28510 0.975000 0.100000 0.850000
28511 0.975000 0.100000 0.875000
28512 0.975000 0.100000 0.900000
28513 1.000000 0.000000 0.825000
28514 1.000000 0.025000 0.825000
28515 1.000000 0.000000 0.850000
28516 1.000000 0.025000 0.850000
28517 1.000000 0.000000 0.875000
28518 1.000000 0.025000 0.875000
28519 1.000000 0.000000 0.900000
28520 1.000000 0.025000 0.900000
28521 1.000000 0.050000 0.825000
28522 1.000000 0.050000 0.850000
28523 1.000000 0.050000 0.875000
28524 1.000000 0.050000 0.900000
28525 1.000000 0.075000 0.825000
28526 1.000000 0.075000 0.850000
28527 1.000000 0.075000 0.875000
28528 1.000000 0.075000 0.900000
28529 1.000000 0.100000 0.825000
28530 1.000000 0.100000 0.850000
28531 1.000000 0.100000 0.875000
28532 1.000000 0.100000 0.900000
28533 0.925000 0.125000 0.000000
28534 0.925000 0.125000 0.025000
28535 0.925000 0.125000 0.050000
28536 0.925000 0.125000 0.075000
28537 0.925000 0.125000 0.100000
28538 0.925000 0.150000 0.000000
28539 0.925000 0.150000 0.025000
28540 0.925000 0.150000 0.050000
28541 0.925000 0.150000 0.075000
28542 0.925000 0.150000 0.100000
28543 0.925000 0.175000 0.000000
28544 0.925000 0.175000 0.025000
28545 0.925000 0.175000 0.050000
28546 0.925000 0.175000 0.075000
28547 0.925000 0.175000 0.100000
28548 0.925000 0.200000 0.000000
28549 0.925000 0.200000 0.025000
28550 0.925000 0.200000 0.050000
28551 0.925000 0.200000 0.075000
28552 0.925000 0.200000 0.100000
28553 0.950000 0.125000 0.000000
28554 0.950000 0.125000 0.025000
28555 0.950000 0.125000 0.050000
28556 0.950000 0.125000 0.075000
28557 0.950000 0.125000 0.100000
28558 0.950000 0.150000 0.000000
28559 0.950000 0.150000 0.025000
28560 0.950000 0.150000 0.050000
28561 0.950000 0.150000 0.075000
28562 0.950000 0.150000 0.100000
28563 0.950000 0.175000 0.000000
28564 0.950000 0.175000 0.025000
28565 0.950000 0.175000 0.050000
28566 0.950000 0.175000 0.075000
28567 0.950000 0.175000 0.100000
28568 0.950000 0.200000 0.000000
28569 0.950000 0.200000 0.025000
28570 0.950000 0.200000 0.050000
28571 0.950000 0.200000 0.075000
28572 0.950000 0.200000 0.100000
28573 0.975000 0.125000 0.000000
28574 0.975000 0.125000 0.025000
28575 0.975000 0.125000 0.050000
28576 0.975000 0.125000 0.075000
28577 0.975000 0.125000 0.100000
28578 0.975000 0.150000 0.000000
28579 0.975000 0.150000 0.025000
28580 0.975000 0.150000 0.050000
28581 0.975000 0.150000 0.075000
28582 0.975000 0.150000 0.100000
28583 0.975000 0.175000 0.000000
28584 0.975000 0.175000 0.025000
28585 0.975000 0.175000 0.050000
28586 0.975000 0.175000 0.075000
28587 0.975000 0.175000 0.100000
28588 0.975000 0.200000 0.000000
28589 0.975000 0.200000 0.025000
28590 0.975000 0.200000 0.050000
28591 0.975000 0.200000 0.075000
28592 0.975000 0.200000 0.100000
28593 1.000000 0.125000 0.000000
28594 1.000000 0.125000 0.025000
28595 1.000000 0.125000 0.050000
28596 1.000000 0.125000 0.075000
28597 1.000000 0.125000 0.100000
28598 1.000000 0.150000 0.000000
28599 1.000000 0.150000 0.025000
28600 1.000000 0.150000 0.050000
28601 1.000000 0.150000 0.075000
28602 1.000000 0.150000 0.100000
28603 1.000000 0.175000 0.000000
28604 1.000000 0.175000 0.025000
28605 1.000000 0.175000 0.050000
28606 1.000000 0.175000 0.075000
28607 1.000000 0.175000 0.100000
28608 1.000000 0.200000 0.000000
28609 1.000000 0.200000 0.025000
28610 1.000000 0.200000 0.050000
28611 1.000000 0.200000 0.075000
28612 1.000000 0.200000 0.100000
28613 0.925000 0.125000 0.125000
28614 0.925000 0.125000 0.150000
28615 0.925000 0.125000 0.175000
28616 0.925000 0.125000 0.200000
28617 0.925000 0.150000 0.125000
28618 0.925000 0.150000 0.150000
28619 0.925000 0.150000 0.175000
28620 0.925000 0.150000 0.200000
28621 0.925000 0.175000 0.125000
28622 0.925000 0.175000 0.150000
28623 0.925000 0.175000 0.175000
28624 0.925000 0.175000 0.200000
28625 0.925000 0.200000 0.125000
28626 0.925000 0.200000 0.150000
28627 0.925000 0.200000 0.175000
28628 0.925000 0.200000 0.200000
28629 0.950000 0.125000 0.125000
28630 0.950000 0.125000 0.150000
28631 0.950000 0.125000 0.175000
28632 0.950000 0.125000 0.200000
28633 0.950000 0.150000 0.125000
28634 0.950000 0.150000 0.150000
28635 0.950000 0.150000 0.175000
28636 0.950000 0.150000 0.200000
28637 0.950000 0.175000 0.125000
28638 0.950000 0.175000 0.150000
28639 0.950000 0.175000 0.175000
28640 0.950000 0.175000 0.200000
28641 0.950000 0.200000 0.125000
28642 0.950000 0.200000 0.150000
28643 0.950000 0.200000 0.175000
28644 0.950000 0.200000 0.200000
28645 0.975000 0.125000 0.125000
28646 0.975000 0.125000 0.150000
28647 0.975000 0.125000 0.175000
28648 0.975000 0.125000 0.200000
28649 0.975000 0.150000 0.125000
28650 0.975000 0.150000 0.150000
28651 0.975000 0.150000 0.175000
28652 0.975000 0.150000 0.200000
28653 0.975000 0.175000 0.125000
28654 0.975000 0.175000 0.150000
28655 0.975000 0.175000 0.175000
28656 0.975000 0.175000 0.200000
28657 0.975000 0.200000 0.125000
28658 0.975000 0.200000 0.150000
28659 0.975000 0.200000 0.175000
28660 0.975000 0.200000 0.200000
28661 1.000000 0.125000 0.125000
28662 1.000000 0.125000 0.150000
28663 1.000000 0.125000 0.175000
28664 1.000000 0.125000 0.200000
28665 1.000000 0.150000 0.125000
28666 1.000000 0.150000 0.150000
28667 1.000000 0.150000 0.175000
28668 1.000000 0.150000 0.200000
28669 1.000000 0.175000 0.125000
28670 1.000000 0.175000 0.150000
28671 1.000000 0.175000 0.175000
28672 1.000000 0.175000 0.200000
28673 1.000000 0.200000 0.125000
28674 1.000000 0.200000 0.150000
28675 1.000000 0.200000 0.175000
28676 1.000000 0.200000 0.200000
28677 0.925000 0.225000 0.000000
28678 0.925000 0.225000 0.025000
28679 0.925000 0.225000 0.050000
28680 0.925000 0.225000 0.075000
28681 0.925000 0.225000 0.100000
28682 0.925000 0.250000 0.000000
28683 0.925000 0.250000 0.025000
28684 0.925000 0.250000 0.050000
28685 0.925000 0.250000 0.075000
28686 0.925000 0.250000 0.100000
28687 0.925000 0.275000 0.000000
28688 0.925000 0.275000 0.025000
28689 0.925000 0.275000 0.050000
28690 0.925000 0.275000 0.075000
28691 0.925000 0.275000 0.100000
28692 0.925000 0.300000 0.000000
28693 0.925000 0.300000 0.025000
28694 0.925000 0.300000 0.050000
28695 0.925000 0.300000 0.075000
28696 0.925000 0.300000 0.100000
28697 0.950000 0.225000 0.000000
28698 0.950000 0.225000 0.025000
28699 0.950000 0.225000 0.050000
28700 0.950000 0.225000 0.075000
28701 0.950000 0.225000 0.100000
28702 0.950000 0.250000 0.000000
28703 0.950000 0.250000 0.025000
28704 0.950000 0.250000 0.050000
28705 0.950000 0.250000 0.075000
28706 0.950000 0.250000 0.100000
28707 0.950000 0.275000 0.000000
28708 0.950000 0.275000 0.025000
28709 0.950000 0.275000 0.050000
28710 0.950000 0.275000 0.075000
28711 0.950000 0.275000 0.100000
28712 0.950000 0.300000 0.000000
28713 0.950000 0.300000 0.025000
28714 0.950000 0.300000 0.050000
28715 0.950000 0.300000 0.075000
28716 0.950000 0.300000 0.100000
28717 0.975000 0.225000 0.000000
28718 0.975000 0.225000 0.025000
28719 0.975000 0.225000 0.050000
28720 0.975000 0.225000 0.075000
28721 0.975000 0.225000 0.100000
28722 0.975000 0.250000 0.000000
28723 0.975000 0.250000 0.025000
28724 0.975000 0.250000 0.050000
28725 0.975000 0.250000 0.075000
28726 0.975000 0.250000 0.100000
28727 0.975000 0.275000 0.000000
28728 0.975000 0.275000 0.025000
28729 0.975000 0.275000 0.050000
28730 0.975000 0.275000 0.075000
28731 0.975000 0.275000 0.100000
28732 0.975000 0.300000 0.000000
28733 0.975000 0.300000 0.025000
28734 0.975000 0.300000 0.050000
28735 0.975000 0.300000 0.075000
28736 0.975000 0.300000 0.100000
28737 1.000000 0.225000 0.000000
28738 1.000000 0.225000 0.025000
28739 1.000000 0.225000 0.050000
28740 1.000000 0.225000 0.075000
28741 1.000000 0.225000 0.100000
28742 1.000000 0.250000 0.000000
28743 1.000000 0.250000 0.025000
28744 1.000000 0.250000 0.050000
28745 1.000000 0.250000 0.075000
28746 1.000000 0.250000 0.100000
28747 1.000000 0.275000 0.000000
28748 1.000000 0.275000 0.025000
28749 1.000000 0.275000 0.050000
28750 1.000000 0.275000 0.075000
28751 1.000000 0.275000 0.100000
28752 1.000000 0.300000 0.000000
28753 1.000000 0.300000 0.025000
28754 1.000000 0.300000 0.050000
28755 1.000000 0.300000 0.075000
28756 1.000000 0.300000 0.100000
28757 0.925000 0.225000 0.125000
28758 0.925000 0.225000 0.150000
28759 0.925000 0.225000 0.175000
28760 0.925000 0.225000 0.200000
28761 0.925000 0.250000 0.125000
28762 0.925000 0.250000 0.150000
28763 0.925000 0.250000 0.175000
28764 0.925000 0.250000 0.200000
28765 0.925000 0.275000 0.125000
28766 0.925000 0.275000 0.150000
28767 0.925000 0.275000 0.175000
28768 0.925000 0.275000 0.200000
28769 0.925000 0.300000 0.125000
28770 0.925000 0.300000 0.150000
28771 0.925000 0.300000 0.175000
28772 0.925000 0.300000 0.200000
28773 0.950000 0.225000 0.125000
28774 0.950000 0.225000 0.150000
28775 0.950000 0.225000 0.175000
28776 0.950000 0.225000 0.200000
28777 0.950000 0.250000 0.125000
28778 0.950000 0.250000 0.150000
28779 0.950000 0.250000 0.175000
28780 0.950000 0.250000 0.200000
28781 0.950000 0.275000 0.125000
28782 0.950000 0.275000 0.150000
28783 0.950000 0.275000 0.175000
28784 0.950000 0.275000 0.200000
28785 0.950000 0.300000 0.125000
28786 0.950000 0.300000 0.150000
28787 0.950000 0.300000 0.175000
28788 0.950000 0.300000 0.200000
28789 0.975000 0.225000 0.125000
28790 0.975000 0.225000 0.150000
28791 0.975000 0.225000 0.175000
28792 0.975000 0.225000 0.200000
28793 0.975000 0.250000 0.125000
28794 0.975000 0.250000 0.150000
28795 0.975000 0.250000 0.175000
28796 0.975000 0.250000 0.200000
28797 0.975000 0.275000 0.125000
28798 0.975000 0.275000 0.150000
28799 0.975000 0.275000 0.175000
28800 0.975000 0.275000 0.200000
28801 0.975000 0.300000 0.125000
28802 0.975000 0.300000 0.150000
28803 0.975000 0.300000 0.175000
28804 0.975000 0.300000 0.200000
28805 1.000000 0.225000 0.125000
28806 1.000000 0.225000 0.150000
28807 1.000000 0.225000 0.175000
28808 1.000000 0.225000 0.200000
28809 1.000000 0.250000 0.125000
28810 1.000000 0.250000 0.150000
28811 1.000000 0.250000 0.175000
28812 1.000000 0.250000 0.200000
28813 1.000000 0.275000 0.125000
28814 1.000000 0.275000 0.150000
28815 1.000000 0.275000 0.175000
28816 1.000000 0.275000 0.200000
28817 1.000000 0.300000 0.125000
28818 1.000000 0.300000 0.150000
28819 1.000000 0.300000 0.175000
28820 1.000000 0.300000 0.200000
28821 0.900000 0.200000 0.225000
28822 0.925000 0.200000 0.225000
28823 0.925000 0.225000 0.225000
28824 0.900000 0.225000 0.225000
28825 0.900000 0.200000 0.250000
28826 0.925000 0.200000 0.250000
28827 0.925000 0.225000 0.250000
28828 0.900000 0.225000 0.250000
28829 0.900000 0.200000 0.275000
28830 0.925000 0.200000 0.275000
28831 0.925000 0.225000 0.275000
28832 0.900000 0.225000 0.275000
28833 0.900000 0.200000 0.300000
28834 0.925000 0.200000 0.300000
28835 0.925000 0.225000 0.300000
28836 0.900000 0.225000 0.300000
28837 0.925000 0.250000 0.225000
28838 0.900000 0.250000 0.225000
28839 0.925000 0.250000 0.250000
28840 0.900000 0.250000 0.250000
28841 0.925000 0.250000 0.275000
28842 0.900000 0.250000 0.275000
28843 0.925000 0.250000 0.300000
28844 0.900000 0.250000 0.300000
28845 0.925000 0.275000 0.225000
28846 0.900000 0.275000 0.225000
28847 0.925000 0.275000 0.250000
28848 0.900000 0.275000 0.250000
28849 0.925000 0.275000 0.275000
28850 0.900000 0.275000 0.275000
28851 0.925000 0.275000 0.300000
28852 0.900000 0.275000 0.300000
28853 0.925000 0.300000 0.225000
28854 0.900000 0.300000 0.225000
28855 0.925000 0.300000 0.250000
28856 0.900000 0.300000 0.250000
28857 0.925000 0.300000 0.275000
28858 0.900000 0.300000 0.275000
28859 0.925000 0.300000 0.300000
28860 0.900000 0.300000 0.300000
28861 0.950000 0.200000 0.225000
28862 0.950000 0.225000 0.225000
28863 0.950000 0.200000 0.250000
28864 0.950000 0.225000 0.250000
28865 0.950000 0.200000 0.275000
28866 0.950000 0.225000 0.275000
28867 0.950000 0.200000 0.300000
28868 0.950000 0.225000 0.300000
28869 0.950000 0.250000 0.225000
28870 0.950000 0.250000 0.250000
28871 0.950000 0.250000 0.275000
28872 0.950000 0.250000 0.300000
28873 0.950000 0.275000 0.225000
28874 0.950000 0.275000 0.250000
28875 0.950000 0.275000 0.275000
28876 0.950000 0.275000 0.300000
28877 0.950000 0.300000 0.225000
28878 0.950000 0.300000 0.250000
28879 0.950000 0.300000 0.275000
28880 0.950000 0.300000 0.300000
28881 0.975000 0.200000 0.225000
28882 0.975000 0.225000 0.225000
28883 0.975000 0.200000 0.250000
28884 0.975000 0.225000 0.250000
28885 0.975000 0.200000 0.275000
28886 0.975000 0.225000 0.275000
28887 0.975000 0.200000 0.300000
28888 0.975000 0.225000 0.300000
28889 0.975000 0.250000 0.225000
28890 0.975000 0.250000 0.250000
28891 0.975000 0.250000 0.275000
28892 0.975000 0.250000 0.300000
28893 0.975000 0.275000 0.225000
28894 0.975000 0.275000 0.250000
28895 0.975000 0.275000 0.275000
28896 0.975000 0.275000 0.300000
28897 0.975000 0.300000 0.225000
28898 0.975000 0.300000 0.250000
28899 0.975000 0.300000 0.275000
28900 0.975000 0.300000 0.300000
28901 1.000000 0.200000 0.225000
28902 1.000000 0.225000 0.225000
28903 1.000000 0.200000 0.250000
28904 1.000000 0.225000 0.250000
28905 1.000000 0.200000 0.275000
28906 1.000000 0.225000 0.275000
28907 1.000000 0.200000 0.300000
28908 1.000000 0.225000 0.300000
28909 1.000000 0.250000 0.225000
28910 1.000000 0.250000 0.250000
28911 1.000000 0.250000 0.275000
28912 1.000000 0.250000 0.300000
28913 1.000000 0.275000 0.225000
28914 1.000000 0.275000 0.250000
28915 1.000000 0.275000 0.275000
28916 1.000000 0.275000 0.300000
28917 1.000000 0.300000 0.225000
28918 1.000000 0.300000 0.250000
28919 1.000000 0.300000 0.275000
28920 1.000000 0.300000 0.300000
